component_id,timestamp,temperature,vibration,strain,cable_state,age_years,location,wind_speed,humidity,risk_score_true
HOOK_97YO,2018-02-07 12:00:00,32.1,0.3366,241.33,Degradation,97,Pulga_Line,7.4,57.2,0.735
HOOK_97YO,2018-02-07 16:00:00,23.14,0.1837,223.64,Degradation,97,Pulga_Line,3.7,54.5,0.557
HOOK_97YO,2018-02-07 20:00:00,18.72,0.288,232.51,Degradation,97,Pulga_Line,5.4,69.4,0.587
HOOK_97YO,2018-02-08 00:00:00,16.21,0.2579,225.1,Degradation,97,Pulga_Line,6.6,47.9,0.542
HOOK_97YO,2018-02-08 04:00:00,21.34,0.4012,246.03,Degradation,97,Pulga_Line,4.4,46.3,0.686
HOOK_97YO,2018-02-08 08:00:00,30.06,0.3523,244.27,Degradation,97,Pulga_Line,6.5,53.8,0.73
HOOK_97YO,2018-02-08 12:00:00,31.25,0.2983,237.63,Degradation,97,Pulga_Line,9.7,63.9,0.703
HOOK_97YO,2018-02-08 16:00:00,21.82,0.176,220.66,Degradation,97,Pulga_Line,6.2,69.4,0.539
HOOK_97YO,2018-02-08 20:00:00,16.82,0.2675,234.35,Degradation,97,Pulga_Line,7.9,62.1,0.562
HOOK_97YO,2018-02-09 00:00:00,17.24,0.3321,239.64,Degradation,97,Pulga_Line,7.2,35.9,0.607
HOOK_97YO,2018-02-09 04:00:00,25.22,0.4135,249.66,Degradation,97,Pulga_Line,5.8,59.6,0.729
HOOK_97YO,2018-02-09 08:00:00,30.12,0.3473,244.63,Degradation,97,Pulga_Line,4.0,65.4,0.728
HOOK_97YO,2018-02-09 12:00:00,32.37,0.2535,237.09,Degradation,97,Pulga_Line,9.0,53.6,0.687
HOOK_97YO,2018-02-09 16:00:00,24.84,0.3217,236.33,Degradation,97,Pulga_Line,6.6,46.0,0.661
HOOK_97YO,2018-02-09 20:00:00,19.68,0.2603,229.99,Degradation,97,Pulga_Line,9.7,52.1,0.577
HOOK_97YO,2018-02-10 00:00:00,13.05,0.2908,229.08,Degradation,97,Pulga_Line,4.7,45.5,0.538
HOOK_97YO,2018-02-10 04:00:00,19.57,0.3455,243.92,Degradation,97,Pulga_Line,4.1,32.0,0.638
HOOK_97YO,2018-02-10 08:00:00,29.5,0.3721,242.4,Degradation,97,Pulga_Line,4.1,65.8,0.734
HOOK_97YO,2018-02-10 12:00:00,33.12,0.3045,231.89,Degradation,97,Pulga_Line,3.7,54.8,0.716
HOOK_97YO,2018-02-10 16:00:00,22.61,0.1816,223.02,Degradation,97,Pulga_Line,0.6,54.8,0.551
HOOK_97YO,2018-02-10 20:00:00,21.94,0.3513,239.68,Degradation,97,Pulga_Line,5.8,39.2,0.657
HOOK_97YO,2018-02-11 00:00:00,17.92,0.3306,240.11,Degradation,97,Pulga_Line,7.8,65.4,0.612
HOOK_97YO,2018-02-11 04:00:00,27.62,0.4163,253.93,Degradation,97,Pulga_Line,7.9,59.8,0.755
HOOK_97YO,2018-02-11 08:00:00,31.42,0.3684,247.24,Degradation,97,Pulga_Line,3.5,62.6,0.753
HOOK_97YO,2018-02-11 12:00:00,31.32,0.2673,238.67,Degradation,97,Pulga_Line,5.2,55.0,0.687
HOOK_97YO,2018-02-11 16:00:00,28.61,0.2867,233.7,Degradation,97,Pulga_Line,5.3,62.2,0.67
HOOK_97YO,2018-02-11 20:00:00,16.73,0.1835,222.81,Degradation,97,Pulga_Line,6.5,57.9,0.503
HOOK_97YO,2018-02-12 00:00:00,13.46,0.2392,226.58,Degradation,97,Pulga_Line,4.7,34.0,0.51
HOOK_97YO,2018-02-12 04:00:00,24.03,0.3565,243.41,Degradation,97,Pulga_Line,4.9,66.6,0.681
HOOK_97YO,2018-02-12 08:00:00,38.57,0.5618,269.54,Critical,97,Pulga_Line,11.9,55.3,0.943
HOOK_97YO,2018-02-12 12:00:00,39.07,0.5349,264.19,Critical,97,Pulga_Line,11.2,60.2,0.927
HOOK_97YO,2018-02-12 16:00:00,27.87,0.2126,227.68,Degradation,97,Pulga_Line,3.2,54.0,0.617
HOOK_97YO,2018-02-12 20:00:00,19.58,0.2701,234.0,Degradation,97,Pulga_Line,9.0,40.4,0.586
HOOK_97YO,2018-02-13 00:00:00,17.84,0.3857,243.63,Degradation,97,Pulga_Line,5.0,60.4,0.646
HOOK_97YO,2018-02-13 04:00:00,24.5,0.3673,242.33,Degradation,97,Pulga_Line,7.9,41.8,0.69
HOOK_97YO,2018-02-13 08:00:00,31.58,0.4054,242.22,Degradation,97,Pulga_Line,6.5,65.3,0.77
HOOK_97YO,2018-02-13 12:00:00,31.27,0.2742,239.32,Degradation,97,Pulga_Line,10.3,49.8,0.691
HOOK_97YO,2018-02-13 16:00:00,27.01,0.23,229.7,Degradation,97,Pulga_Line,9.2,58.4,0.621
HOOK_97YO,2018-02-13 20:00:00,17.13,0.2074,233.17,Degradation,97,Pulga_Line,4.9,56.3,0.53
HOOK_97YO,2018-02-14 00:00:00,17.0,0.2522,236.36,Degradation,97,Pulga_Line,7.5,57.3,0.557
HOOK_97YO,2018-02-14 04:00:00,20.42,0.3391,233.24,Degradation,97,Pulga_Line,2.7,70.9,0.631
HOOK_97YO,2018-02-14 08:00:00,31.09,0.3355,239.79,Degradation,97,Pulga_Line,1.1,51.2,0.724
HOOK_97YO,2018-02-14 12:00:00,31.28,0.2679,233.7,Degradation,97,Pulga_Line,8.9,41.5,0.682
HOOK_97YO,2018-02-14 16:00:00,25.92,0.261,232.98,Degradation,97,Pulga_Line,5.1,48.7,0.633
HOOK_97YO,2018-02-14 20:00:00,19.7,0.2022,231.64,Degradation,97,Pulga_Line,5.3,44.5,0.547
HOOK_97YO,2018-02-15 00:00:00,22.14,0.4025,242.72,Degradation,97,Pulga_Line,7.9,46.9,0.69
HOOK_97YO,2018-02-15 04:00:00,22.79,0.3601,246.48,Degradation,97,Pulga_Line,5.3,42.9,0.676
HOOK_97YO,2018-02-15 08:00:00,30.97,0.3294,247.06,Degradation,97,Pulga_Line,4.8,46.9,0.728
HOOK_97YO,2018-02-15 12:00:00,32.42,0.3113,243.66,Degradation,97,Pulga_Line,7.5,53.1,0.726
HOOK_97YO,2018-02-15 16:00:00,29.14,0.2385,229.23,Degradation,97,Pulga_Line,4.8,52.1,0.643
HOOK_97YO,2018-02-15 20:00:00,20.26,0.3025,234.43,Degradation,97,Pulga_Line,8.9,37.2,0.61
HOOK_97YO,2018-02-16 00:00:00,19.67,0.3761,245.47,Degradation,97,Pulga_Line,4.7,44.0,0.658
HOOK_97YO,2018-02-16 04:00:00,22.51,0.3521,240.26,Degradation,97,Pulga_Line,6.8,62.5,0.663
HOOK_97YO,2018-02-16 08:00:00,33.25,0.387,246.92,Degradation,97,Pulga_Line,8.0,56.7,0.778
HOOK_97YO,2018-02-16 12:00:00,32.62,0.2862,241.63,Degradation,97,Pulga_Line,4.5,48.2,0.712
HOOK_97YO,2018-02-16 16:00:00,28.65,0.2103,237.28,Degradation,97,Pulga_Line,5.4,46.8,0.632
HOOK_97YO,2018-02-16 20:00:00,17.5,0.1812,216.22,Degradation,97,Pulga_Line,4.6,41.4,0.501
HOOK_97YO,2018-02-17 00:00:00,16.5,0.293,235.93,Degradation,97,Pulga_Line,4.8,51.0,0.575
HOOK_97YO,2018-02-17 04:00:00,26.17,0.4622,251.12,Degradation,97,Pulga_Line,4.5,40.0,0.766
HOOK_97YO,2018-02-17 08:00:00,28.34,0.3404,238.28,Degradation,97,Pulga_Line,7.1,52.8,0.703
HOOK_97YO,2018-02-17 12:00:00,30.83,0.2867,237.33,Degradation,97,Pulga_Line,5.5,53.4,0.693
HOOK_97YO,2018-02-17 16:00:00,26.33,0.2015,222.12,Degradation,97,Pulga_Line,7.6,52.7,0.592
HOOK_97YO,2018-02-17 20:00:00,19.74,0.1965,230.65,Degradation,97,Pulga_Line,4.8,51.6,0.543
HOOK_97YO,2018-02-18 00:00:00,20.32,0.3604,244.13,Degradation,97,Pulga_Line,3.9,49.0,0.653
HOOK_97YO,2018-02-18 04:00:00,24.08,0.3895,247.49,Degradation,97,Pulga_Line,7.3,63.0,0.704
HOOK_97YO,2018-02-18 08:00:00,33.5,0.3607,245.81,Degradation,97,Pulga_Line,9.8,64.4,0.765
HOOK_97YO,2018-02-18 12:00:00,32.49,0.2785,240.57,Degradation,97,Pulga_Line,6.5,42.6,0.705
HOOK_97YO,2018-02-18 16:00:00,25.72,0.1818,223.12,Degradation,97,Pulga_Line,5.2,67.3,0.577
HOOK_97YO,2018-02-18 20:00:00,19.44,0.2429,224.16,Degradation,97,Pulga_Line,7.7,62.7,0.56
HOOK_97YO,2018-02-19 00:00:00,17.9,0.3139,239.46,Degradation,97,Pulga_Line,5.1,50.7,0.602
HOOK_97YO,2018-02-19 04:00:00,27.09,0.3574,239.67,Degradation,97,Pulga_Line,6.0,50.8,0.703
HOOK_97YO,2018-02-19 08:00:00,34.83,0.3612,251.9,Degradation,97,Pulga_Line,5.9,45.5,0.782
HOOK_97YO,2018-02-19 12:00:00,32.23,0.3148,241.27,Degradation,97,Pulga_Line,0.4,40.9,0.724
HOOK_97YO,2018-02-19 16:00:00,30.04,0.27,234.87,Degradation,97,Pulga_Line,8.1,45.1,0.674
HOOK_97YO,2018-02-19 20:00:00,18.42,0.2052,230.21,Degradation,97,Pulga_Line,4.3,49.0,0.537
HOOK_97YO,2018-02-20 00:00:00,21.11,0.3568,237.39,Degradation,97,Pulga_Line,8.3,40.9,0.651
HOOK_97YO,2018-02-20 04:00:00,23.13,0.3379,237.71,Degradation,97,Pulga_Line,2.9,58.3,0.657
HOOK_97YO,2018-02-20 08:00:00,33.76,0.4578,253.94,Critical,97,Pulga_Line,5.6,50.1,0.829
HOOK_97YO,2018-02-20 12:00:00,37.41,0.3586,249.1,Degradation,97,Pulga_Line,6.7,42.7,0.8
HOOK_97YO,2018-02-20 16:00:00,24.92,0.1863,219.83,Degradation,97,Pulga_Line,2.0,47.0,0.569
HOOK_97YO,2018-02-20 20:00:00,20.97,0.2097,232.68,Degradation,97,Pulga_Line,5.5,50.6,0.563
HOOK_97YO,2018-02-21 00:00:00,14.53,0.2626,234.12,Degradation,97,Pulga_Line,1.6,37.5,0.54
HOOK_97YO,2018-02-21 04:00:00,30.06,0.475,252.84,Critical,97,Pulga_Line,5.7,32.6,0.807
HOOK_97YO,2018-02-21 08:00:00,34.12,0.3668,238.4,Degradation,97,Pulga_Line,10.7,48.7,0.766
HOOK_97YO,2018-02-21 12:00:00,37.93,0.3253,244.52,Degradation,97,Pulga_Line,6.2,47.9,0.781
HOOK_97YO,2018-02-21 16:00:00,29.81,0.2365,228.95,Degradation,97,Pulga_Line,5.3,61.1,0.647
HOOK_97YO,2018-02-21 20:00:00,17.9,0.2047,226.94,Degradation,97,Pulga_Line,6.9,68.3,0.528
HOOK_97YO,2018-02-22 00:00:00,22.74,0.3676,245.71,Degradation,97,Pulga_Line,5.2,54.9,0.679
HOOK_97YO,2018-02-22 04:00:00,26.32,0.4501,248.76,Degradation,97,Pulga_Line,7.2,61.6,0.758
HOOK_97YO,2018-02-22 08:00:00,34.16,0.3895,251.6,Degradation,97,Pulga_Line,2.9,51.2,0.792
HOOK_97YO,2018-02-22 12:00:00,34.87,0.3209,241.59,Degradation,97,Pulga_Line,6.8,59.5,0.75
HOOK_97YO,2018-02-22 16:00:00,26.1,0.2099,224.22,Degradation,97,Pulga_Line,6.2,26.3,0.597
HOOK_97YO,2018-02-22 20:00:00,21.9,0.2105,226.12,Degradation,97,Pulga_Line,4.0,55.0,0.564
HOOK_97YO,2018-02-23 00:00:00,16.53,0.2997,238.5,Degradation,97,Pulga_Line,5.6,56.0,0.582
HOOK_97YO,2018-02-23 04:00:00,28.39,0.4876,259.92,Critical,97,Pulga_Line,7.9,37.4,0.807
HOOK_97YO,2018-02-23 08:00:00,34.9,0.4317,254.62,Critical,97,Pulga_Line,7.2,63.5,0.825
HOOK_97YO,2018-02-23 12:00:00,32.92,0.2623,241.19,Degradation,97,Pulga_Line,4.4,59.5,0.7
HOOK_97YO,2018-02-23 16:00:00,28.82,0.2122,230.75,Degradation,97,Pulga_Line,5.5,47.1,0.628
HOOK_97YO,2018-02-23 20:00:00,20.47,0.2124,225.04,Degradation,97,Pulga_Line,7.8,45.8,0.552
HOOK_97YO,2018-02-24 00:00:00,19.69,0.3145,238.2,Degradation,97,Pulga_Line,4.5,38.8,0.616
HOOK_97YO,2018-02-24 04:00:00,22.38,0.3237,234.35,Degradation,97,Pulga_Line,6.3,55.2,0.64
HOOK_97YO,2018-02-24 08:00:00,37.26,0.449,256.89,Critical,97,Pulga_Line,9.8,38.8,0.857
HOOK_97YO,2018-02-24 12:00:00,35.59,0.3055,243.78,Degradation,97,Pulga_Line,7.0,54.9,0.749
HOOK_97YO,2018-02-24 16:00:00,30.2,0.2374,230.44,Degradation,97,Pulga_Line,4.6,60.1,0.653
HOOK_97YO,2018-02-24 20:00:00,22.03,0.2009,228.07,Degradation,97,Pulga_Line,2.3,43.1,0.562
HOOK_97YO,2018-02-25 00:00:00,18.06,0.2693,238.12,Degradation,97,Pulga_Line,7.1,54.0,0.577
HOOK_97YO,2018-02-25 04:00:00,34.04,0.5738,267.56,Critical,97,Pulga_Line,6.6,62.9,0.91
HOOK_97YO,2018-02-25 08:00:00,32.92,0.3243,242.9,Degradation,97,Pulga_Line,1.3,56.2,0.737
HOOK_97YO,2018-02-25 12:00:00,34.22,0.3163,246.02,Degradation,97,Pulga_Line,4.7,69.3,0.746
HOOK_97YO,2018-02-25 16:00:00,26.58,0.2579,237.02,Degradation,97,Pulga_Line,6.4,49.8,0.641
HOOK_97YO,2018-02-25 20:00:00,21.98,0.2273,230.16,Degradation,97,Pulga_Line,3.7,50.9,0.578
HOOK_97YO,2018-02-26 00:00:00,19.92,0.2451,231.83,Degradation,97,Pulga_Line,6.6,45.9,0.573
HOOK_97YO,2018-02-26 04:00:00,27.68,0.4117,248.2,Degradation,97,Pulga_Line,8.9,52.5,0.747
HOOK_97YO,2018-02-26 08:00:00,38.74,0.5382,269.1,Critical,97,Pulga_Line,7.1,42.7,0.931
HOOK_97YO,2018-02-26 12:00:00,37.07,0.2846,241.71,Degradation,97,Pulga_Line,6.6,45.9,0.748
HOOK_97YO,2018-02-26 16:00:00,33.15,0.2973,240.06,Degradation,97,Pulga_Line,5.8,44.0,0.721
HOOK_97YO,2018-02-26 20:00:00,22.59,0.2059,224.69,Degradation,97,Pulga_Line,7.1,52.7,0.566
HOOK_97YO,2018-02-27 00:00:00,18.06,0.2741,223.92,Degradation,97,Pulga_Line,8.6,37.2,0.565
HOOK_97YO,2018-02-27 04:00:00,23.58,0.3416,240.93,Degradation,97,Pulga_Line,4.1,59.5,0.666
HOOK_97YO,2018-02-27 08:00:00,30.99,0.3267,238.83,Degradation,97,Pulga_Line,2.9,55.1,0.718
HOOK_97YO,2018-02-27 12:00:00,35.93,0.284,237.91,Degradation,97,Pulga_Line,6.7,55.9,0.734
HOOK_97YO,2018-02-27 16:00:00,29.32,0.1751,226.33,Degradation,97,Pulga_Line,3.5,55.4,0.607
HOOK_97YO,2018-02-27 20:00:00,21.24,0.2348,233.39,Degradation,97,Pulga_Line,10.2,47.4,0.58
HOOK_97YO,2018-02-28 00:00:00,24.96,0.3252,240.56,Degradation,97,Pulga_Line,3.3,63.7,0.668
HOOK_97YO,2018-02-28 04:00:00,27.73,0.4066,245.86,Degradation,97,Pulga_Line,5.1,52.8,0.742
HOOK_97YO,2018-02-28 08:00:00,34.56,0.4389,255.83,Critical,97,Pulga_Line,7.9,49.4,0.827
HOOK_97YO,2018-02-28 12:00:00,34.98,0.2721,247.17,Degradation,97,Pulga_Line,6.4,48.2,0.729
HOOK_97YO,2018-02-28 16:00:00,32.83,0.2598,230.56,Degradation,97,Pulga_Line,10.4,56.9,0.687
HOOK_97YO,2018-02-28 20:00:00,24.52,0.2142,229.41,Degradation,97,Pulga_Line,9.9,52.0,0.592
HOOK_97YO,2018-03-01 00:00:00,23.17,0.3377,238.94,Degradation,97,Pulga_Line,8.0,42.8,0.659
HOOK_97YO,2018-03-01 04:00:00,25.41,0.341,239.35,Degradation,97,Pulga_Line,5.2,46.9,0.68
HOOK_97YO,2018-03-01 08:00:00,32.09,0.3503,242.64,Degradation,97,Pulga_Line,4.8,40.9,0.744
HOOK_97YO,2018-03-01 12:00:00,40.73,0.3908,253.21,Critical,97,Pulga_Line,12.6,69.0,0.849
HOOK_97YO,2018-03-01 16:00:00,28.63,0.2158,230.32,Degradation,97,Pulga_Line,4.0,69.4,0.628
HOOK_97YO,2018-03-01 20:00:00,21.26,0.2038,222.12,Degradation,97,Pulga_Line,6.0,40.4,0.551
HOOK_97YO,2018-03-02 00:00:00,21.01,0.3084,237.6,Degradation,97,Pulga_Line,3.7,35.1,0.623
HOOK_97YO,2018-03-02 04:00:00,35.68,0.6604,282.85,Critical,97,Pulga_Line,10.1,62.7,0.988
HOOK_97YO,2018-03-02 08:00:00,36.76,0.4543,259.13,Critical,97,Pulga_Line,3.8,42.1,0.858
HOOK_97YO,2018-03-02 12:00:00,44.88,0.5331,272.66,Critical,97,Pulga_Line,10.7,70.1,0.983
HOOK_97YO,2018-03-02 16:00:00,31.64,0.2594,233.81,Degradation,97,Pulga_Line,3.0,51.7,0.681
HOOK_97YO,2018-03-02 20:00:00,23.13,0.2882,239.12,Degradation,97,Pulga_Line,5.3,56.1,0.631
HOOK_97YO,2018-03-03 00:00:00,22.87,0.302,235.76,Degradation,97,Pulga_Line,7.0,41.9,0.633
HOOK_97YO,2018-03-03 04:00:00,30.85,0.3997,244.05,Degradation,97,Pulga_Line,5.1,40.3,0.763
HOOK_97YO,2018-03-03 08:00:00,40.88,0.4428,261.47,Critical,97,Pulga_Line,6.1,47.7,0.888
HOOK_97YO,2018-03-03 12:00:00,35.61,0.2997,242.83,Degradation,97,Pulga_Line,3.4,42.1,0.745
HOOK_97YO,2018-03-03 16:00:00,31.3,0.1804,226.61,Degradation,97,Pulga_Line,5.0,46.4,0.626
HOOK_97YO,2018-03-03 20:00:00,22.34,0.1951,229.1,Degradation,97,Pulga_Line,8.1,54.3,0.562
HOOK_97YO,2018-03-04 00:00:00,25.01,0.3993,248.12,Degradation,97,Pulga_Line,5.6,55.8,0.718
HOOK_97YO,2018-03-04 04:00:00,24.07,0.3923,246.4,Degradation,97,Pulga_Line,4.2,64.3,0.704
HOOK_97YO,2018-03-04 08:00:00,45.43,0.6092,280.07,Critical,97,Pulga_Line,7.7,47.8,1.038
HOOK_97YO,2018-03-04 12:00:00,34.56,0.2464,243.52,Degradation,97,Pulga_Line,8.0,60.0,0.708
HOOK_97YO,2018-03-04 16:00:00,30.82,0.251,233.58,Degradation,97,Pulga_Line,11.9,69.1,0.669
HOOK_97YO,2018-03-04 20:00:00,23.85,0.2078,226.43,Degradation,97,Pulga_Line,5.1,33.3,0.579
HOOK_97YO,2018-03-05 00:00:00,24.22,0.3424,240.78,Degradation,97,Pulga_Line,8.0,59.4,0.672
HOOK_97YO,2018-03-05 04:00:00,29.51,0.3767,243.77,Degradation,97,Pulga_Line,4.3,66.0,0.738
HOOK_97YO,2018-03-05 08:00:00,41.71,0.4893,263.34,Critical,97,Pulga_Line,4.2,65.4,0.923
HOOK_97YO,2018-03-05 12:00:00,37.33,0.3074,242.69,Degradation,97,Pulga_Line,9.4,47.1,0.764
HOOK_97YO,2018-03-05 16:00:00,31.07,0.2294,230.35,Degradation,97,Pulga_Line,4.6,43.1,0.655
HOOK_97YO,2018-03-05 20:00:00,23.46,0.2317,230.8,Degradation,97,Pulga_Line,7.6,57.7,0.594
HOOK_97YO,2018-03-06 00:00:00,19.59,0.2987,243.55,Degradation,97,Pulga_Line,5.4,53.4,0.612
HOOK_97YO,2018-03-06 04:00:00,27.36,0.3822,244.82,Degradation,97,Pulga_Line,3.9,54.5,0.724
HOOK_97YO,2018-03-06 08:00:00,34.66,0.352,241.99,Degradation,97,Pulga_Line,7.9,34.9,0.766
HOOK_97YO,2018-03-06 12:00:00,37.39,0.3398,243.83,Degradation,97,Pulga_Line,5.6,33.0,0.784
HOOK_97YO,2018-03-06 16:00:00,31.47,0.2313,234.56,Degradation,97,Pulga_Line,7.2,49.9,0.664
HOOK_97YO,2018-03-06 20:00:00,20.89,0.1915,231.27,Degradation,97,Pulga_Line,2.9,25.3,0.551
HOOK_97YO,2018-03-07 00:00:00,21.23,0.2889,234.3,Degradation,97,Pulga_Line,7.3,50.6,0.611
HOOK_97YO,2018-03-07 04:00:00,31.7,0.387,252.23,Degradation,97,Pulga_Line,6.0,38.4,0.771
HOOK_97YO,2018-03-07 08:00:00,36.11,0.3707,250.61,Degradation,97,Pulga_Line,3.9,61.2,0.797
HOOK_97YO,2018-03-07 12:00:00,36.58,0.2606,235.26,Degradation,97,Pulga_Line,6.0,40.0,0.724
HOOK_97YO,2018-03-07 16:00:00,35.09,0.254,237.88,Degradation,97,Pulga_Line,3.3,54.5,0.711
HOOK_97YO,2018-03-07 20:00:00,23.85,0.2881,236.14,Degradation,97,Pulga_Line,6.5,37.2,0.634
HOOK_97YO,2018-03-08 00:00:00,20.78,0.2834,231.1,Degradation,97,Pulga_Line,6.5,55.3,0.601
HOOK_97YO,2018-03-08 04:00:00,27.6,0.3943,250.85,Degradation,97,Pulga_Line,2.8,65.2,0.74
HOOK_97YO,2018-03-08 08:00:00,32.15,0.37,250.45,Degradation,97,Pulga_Line,8.9,42.0,0.764
HOOK_97YO,2018-03-08 12:00:00,34.81,0.2477,239.1,Degradation,97,Pulga_Line,7.3,55.7,0.706
HOOK_97YO,2018-03-08 16:00:00,31.33,0.2086,236.21,Degradation,97,Pulga_Line,8.6,66.3,0.652
HOOK_97YO,2018-03-08 20:00:00,22.26,0.2586,234.15,Degradation,97,Pulga_Line,6.3,46.7,0.602
HOOK_97YO,2018-03-09 00:00:00,23.33,0.3677,247.22,Degradation,97,Pulga_Line,6.2,49.6,0.685
HOOK_97YO,2018-03-09 04:00:00,29.74,0.4247,251.53,Degradation,97,Pulga_Line,9.9,45.1,0.775
HOOK_97YO,2018-03-09 08:00:00,34.81,0.3537,247.8,Degradation,97,Pulga_Line,2.1,49.4,0.774
HOOK_97YO,2018-03-09 12:00:00,36.52,0.3009,246.33,Degradation,97,Pulga_Line,7.5,41.7,0.757
HOOK_97YO,2018-03-09 16:00:00,35.68,0.2841,243.07,Degradation,97,Pulga_Line,9.1,48.8,0.737
HOOK_97YO,2018-03-09 20:00:00,23.79,0.2122,227.68,Degradation,97,Pulga_Line,2.9,43.0,0.582
HOOK_97YO,2018-03-10 00:00:00,26.97,0.3721,249.15,Degradation,97,Pulga_Line,5.5,52.9,0.72
HOOK_97YO,2018-03-10 04:00:00,31.53,0.4199,252.01,Degradation,97,Pulga_Line,6.3,64.4,0.788
HOOK_97YO,2018-03-10 08:00:00,38.72,0.4082,257.6,Critical,97,Pulga_Line,6.6,71.3,0.847
HOOK_97YO,2018-03-10 12:00:00,40.64,0.3717,248.43,Critical,97,Pulga_Line,8.4,50.0,0.833
HOOK_97YO,2018-03-10 16:00:00,29.78,0.1843,225.23,Degradation,97,Pulga_Line,3.1,57.2,0.614
HOOK_97YO,2018-03-10 20:00:00,25.6,0.2414,231.27,Degradation,97,Pulga_Line,3.5,53.7,0.618
HOOK_97YO,2018-03-11 00:00:00,24.35,0.3039,235.2,Degradation,97,Pulga_Line,5.9,41.4,0.646
HOOK_97YO,2018-03-11 04:00:00,30.17,0.4542,258.56,Critical,97,Pulga_Line,5.7,44.4,0.802
HOOK_97YO,2018-03-11 08:00:00,35.42,0.3616,254.05,Degradation,97,Pulga_Line,8.8,58.7,0.79
HOOK_97YO,2018-03-11 12:00:00,43.24,0.4068,253.63,Critical,97,Pulga_Line,7.1,69.1,0.88
HOOK_97YO,2018-03-11 16:00:00,32.43,0.2326,233.29,Degradation,97,Pulga_Line,4.7,63.3,0.672
HOOK_97YO,2018-03-11 20:00:00,24.82,0.2373,235.55,Degradation,97,Pulga_Line,2.7,33.7,0.613
HOOK_97YO,2018-03-12 00:00:00,29.76,0.4278,254.5,Degradation,97,Pulga_Line,10.8,42.5,0.78
HOOK_97YO,2018-03-12 04:00:00,29.59,0.3726,246.79,Degradation,97,Pulga_Line,4.5,52.3,0.74
HOOK_97YO,2018-03-12 08:00:00,38.49,0.348,251.18,Critical,97,Pulga_Line,4.1,34.5,0.805
HOOK_97YO,2018-03-12 12:00:00,40.19,0.3161,246.58,Degradation,97,Pulga_Line,11.3,51.9,0.797
HOOK_97YO,2018-03-12 16:00:00,37.6,0.3064,243.74,Degradation,97,Pulga_Line,6.4,54.8,0.767
HOOK_97YO,2018-03-12 20:00:00,24.19,0.2466,232.48,Degradation,97,Pulga_Line,8.0,65.1,0.61
HOOK_97YO,2018-03-13 00:00:00,21.96,0.2874,234.82,Degradation,97,Pulga_Line,5.9,48.2,0.616
HOOK_97YO,2018-03-13 04:00:00,34.13,0.4901,259.18,Critical,97,Pulga_Line,8.3,55.4,0.856
HOOK_97YO,2018-03-13 08:00:00,37.07,0.3426,251.31,Degradation,97,Pulga_Line,7.2,56.2,0.79
HOOK_97YO,2018-03-13 12:00:00,41.82,0.3914,252.25,Critical,97,Pulga_Line,8.0,42.3,0.858
HOOK_97YO,2018-03-13 16:00:00,32.95,0.2146,230.09,Degradation,97,Pulga_Line,6.4,46.6,0.663
HOOK_97YO,2018-03-13 20:00:00,23.58,0.207,232.79,Degradation,97,Pulga_Line,4.2,34.3,0.583
HOOK_97YO,2018-03-14 00:00:00,25.43,0.3229,239.9,Degradation,97,Pulga_Line,6.5,43.2,0.67
HOOK_97YO,2018-03-14 04:00:00,35.9,0.4144,258.51,Critical,97,Pulga_Line,7.1,35.2,0.828
HOOK_97YO,2018-03-14 08:00:00,36.45,0.3364,246.26,Degradation,97,Pulga_Line,6.5,43.1,0.776
HOOK_97YO,2018-03-14 12:00:00,36.92,0.2708,242.82,Degradation,97,Pulga_Line,7.1,53.7,0.74
HOOK_97YO,2018-03-14 16:00:00,33.11,0.2699,239.53,Degradation,97,Pulga_Line,4.8,45.7,0.705
HOOK_97YO,2018-03-14 20:00:00,25.79,0.285,237.34,Degradation,97,Pulga_Line,7.0,46.0,0.65
HOOK_97YO,2018-03-15 00:00:00,27.37,0.3374,239.6,Degradation,97,Pulga_Line,5.0,46.8,0.694
HOOK_97YO,2018-03-15 04:00:00,30.8,0.3965,250.57,Degradation,97,Pulga_Line,5.5,50.4,0.767
HOOK_97YO,2018-03-15 08:00:00,38.8,0.3844,251.98,Critical,97,Pulga_Line,3.9,42.9,0.828
HOOK_97YO,2018-03-15 12:00:00,43.89,0.4261,259.9,Critical,97,Pulga_Line,2.6,41.3,0.902
HOOK_97YO,2018-03-15 16:00:00,34.33,0.2274,233.46,Degradation,97,Pulga_Line,4.6,33.1,0.685
HOOK_97YO,2018-03-15 20:00:00,25.65,0.1896,225.57,Degradation,97,Pulga_Line,6.2,37.5,0.583
HOOK_97YO,2018-03-16 00:00:00,24.55,0.3301,246.39,Degradation,97,Pulga_Line,8.4,55.2,0.674
HOOK_97YO,2018-03-16 04:00:00,30.11,0.4161,251.02,Degradation,97,Pulga_Line,7.2,45.4,0.773
HOOK_97YO,2018-03-16 08:00:00,38.47,0.3582,252.45,Critical,97,Pulga_Line,7.0,53.5,0.812
HOOK_97YO,2018-03-16 12:00:00,42.87,0.4545,263.64,Critical,97,Pulga_Line,12.4,53.1,0.914
HOOK_97YO,2018-03-16 16:00:00,36.01,0.2198,231.54,Degradation,97,Pulga_Line,7.0,50.1,0.693
HOOK_97YO,2018-03-16 20:00:00,23.43,0.2116,226.85,Degradation,97,Pulga_Line,5.6,24.6,0.578
