component_id,timestamp,temperature,vibration,strain,cable_state,age_years,location,wind_speed,humidity,risk_score_true
HOOK_97YO,2016-02-08 00:00:00,8.73,0.1461,133.32,Warning,97,Pulga_Line,3.6,57.8,0.322
HOOK_97YO,2016-02-08 04:00:00,14.78,0.1859,138.02,Warning,97,Pulga_Line,5.9,66.6,0.399
HOOK_97YO,2016-02-08 08:00:00,27.12,0.2203,139.38,Degradation,97,Pulga_Line,4.9,53.4,0.523
HOOK_97YO,2016-02-08 12:00:00,24.66,0.182,132.22,Warning,97,Pulga_Line,6.3,62.3,0.474
HOOK_97YO,2016-02-08 16:00:00,21.08,0.1483,133.25,Warning,97,Pulga_Line,6.4,63.4,0.426
HOOK_97YO,2016-02-08 20:00:00,11.13,0.1026,134.97,Warning,97,Pulga_Line,5.1,60.5,0.319
HOOK_97YO,2016-02-09 00:00:00,12.64,0.1201,130.96,Warning,97,Pulga_Line,5.0,66.2,0.338
HOOK_97YO,2016-02-09 04:00:00,13.29,0.2042,135.12,Warning,97,Pulga_Line,8.6,52.4,0.394
HOOK_97YO,2016-02-09 08:00:00,25.07,0.3063,145.41,Degradation,97,Pulga_Line,6.4,53.6,0.56
HOOK_97YO,2016-02-09 12:00:00,28.51,0.2057,142.76,Degradation,97,Pulga_Line,8.6,70.1,0.53
HOOK_97YO,2016-02-09 16:00:00,21.64,0.093,134.81,Warning,97,Pulga_Line,8.5,52.2,0.402
HOOK_97YO,2016-02-09 20:00:00,13.0,0.1191,135.09,Warning,97,Pulga_Line,2.4,44.8,0.344
HOOK_97YO,2016-02-10 00:00:00,12.58,0.1828,136.59,Warning,97,Pulga_Line,4.6,57.2,0.378
HOOK_97YO,2016-02-10 04:00:00,18.2,0.2389,141.28,Warning,97,Pulga_Line,3.6,69.3,0.461
HOOK_97YO,2016-02-10 08:00:00,22.39,0.211,142.68,Warning,97,Pulga_Line,7.7,48.5,0.482
HOOK_97YO,2016-02-10 12:00:00,28.59,0.2643,150.67,Degradation,97,Pulga_Line,8.6,57.0,0.571
HOOK_97YO,2016-02-10 16:00:00,22.65,0.1504,132.13,Warning,97,Pulga_Line,6.6,59.9,0.439
HOOK_97YO,2016-02-10 20:00:00,12.18,0.117,128.76,Warning,97,Pulga_Line,9.4,43.3,0.33
HOOK_97YO,2016-02-11 00:00:00,12.31,0.2357,143.97,Warning,97,Pulga_Line,7.5,40.7,0.413
HOOK_97YO,2016-02-11 04:00:00,18.08,0.2813,148.75,Warning,97,Pulga_Line,6.2,70.2,0.491
HOOK_97YO,2016-02-11 08:00:00,27.61,0.2868,146.64,Degradation,97,Pulga_Line,7.9,57.4,0.571
HOOK_97YO,2016-02-11 12:00:00,29.65,0.243,144.44,Degradation,97,Pulga_Line,6.7,60.0,0.562
HOOK_97YO,2016-02-11 16:00:00,23.04,0.1416,141.67,Warning,97,Pulga_Line,7.9,35.1,0.447
HOOK_97YO,2016-02-11 20:00:00,15.08,0.1362,135.92,Warning,97,Pulga_Line,8.4,60.9,0.372
HOOK_97YO,2016-02-12 00:00:00,10.35,0.1565,138.03,Warning,97,Pulga_Line,3.3,66.8,0.346
HOOK_97YO,2016-02-12 04:00:00,18.24,0.1972,140.79,Warning,97,Pulga_Line,2.8,58.4,0.437
HOOK_97YO,2016-02-12 08:00:00,26.66,0.2195,138.32,Degradation,97,Pulga_Line,3.2,49.4,0.517
HOOK_97YO,2016-02-12 12:00:00,30.59,0.205,141.99,Degradation,97,Pulga_Line,7.5,63.2,0.546
HOOK_97YO,2016-02-12 16:00:00,21.39,0.1607,139.45,Warning,97,Pulga_Line,4.4,55.7,0.442
HOOK_97YO,2016-02-12 20:00:00,13.31,0.114,135.44,Warning,97,Pulga_Line,8.7,74.0,0.345
HOOK_97YO,2016-02-13 00:00:00,13.96,0.2146,139.59,Warning,97,Pulga_Line,7.5,53.6,0.41
HOOK_97YO,2016-02-13 04:00:00,16.66,0.2263,141.27,Warning,97,Pulga_Line,6.5,63.3,0.441
HOOK_97YO,2016-02-13 08:00:00,25.33,0.2026,139.13,Warning,97,Pulga_Line,4.8,45.3,0.498
HOOK_97YO,2016-02-13 12:00:00,29.02,0.1613,140.04,Degradation,97,Pulga_Line,3.2,72.3,0.507
HOOK_97YO,2016-02-13 16:00:00,22.76,0.1321,138.45,Warning,97,Pulga_Line,5.4,65.7,0.436
HOOK_97YO,2016-02-13 20:00:00,13.64,0.0974,131.65,Warning,97,Pulga_Line,6.2,36.0,0.334
HOOK_97YO,2016-02-14 00:00:00,11.56,0.1882,137.83,Warning,97,Pulga_Line,6.2,51.6,0.374
HOOK_97YO,2016-02-14 04:00:00,17.9,0.2508,150.52,Warning,97,Pulga_Line,9.0,48.9,0.475
HOOK_97YO,2016-02-14 08:00:00,24.65,0.2613,147.44,Degradation,97,Pulga_Line,5.3,57.0,0.533
HOOK_97YO,2016-02-14 12:00:00,26.8,0.1611,136.52,Warning,97,Pulga_Line,3.3,45.2,0.484
HOOK_97YO,2016-02-14 16:00:00,21.33,0.1538,134.59,Warning,97,Pulga_Line,10.5,48.2,0.433
HOOK_97YO,2016-02-14 20:00:00,10.95,0.117,137.77,Warning,97,Pulga_Line,6.5,50.7,0.329
HOOK_97YO,2016-02-15 00:00:00,11.34,0.1622,138.56,Warning,97,Pulga_Line,5.2,52.2,0.358
HOOK_97YO,2016-02-15 04:00:00,17.56,0.197,136.18,Warning,97,Pulga_Line,5.9,39.7,0.427
HOOK_97YO,2016-02-15 08:00:00,25.77,0.2234,140.54,Degradation,97,Pulga_Line,5.0,49.0,0.514
HOOK_97YO,2016-02-15 12:00:00,27.26,0.1548,140.29,Warning,97,Pulga_Line,3.3,53.9,0.488
HOOK_97YO,2016-02-15 16:00:00,23.21,0.1556,136.93,Warning,97,Pulga_Line,10.6,52.5,0.452
HOOK_97YO,2016-02-15 20:00:00,15.46,0.1147,137.95,Warning,97,Pulga_Line,0.9,43.2,0.365
HOOK_97YO,2016-02-16 00:00:00,11.98,0.1755,142.09,Warning,97,Pulga_Line,6.2,46.6,0.374
HOOK_97YO,2016-02-16 04:00:00,17.62,0.2571,143.67,Warning,97,Pulga_Line,5.6,43.5,0.469
HOOK_97YO,2016-02-16 08:00:00,25.64,0.2243,142.02,Degradation,97,Pulga_Line,7.4,56.2,0.515
HOOK_97YO,2016-02-16 12:00:00,30.09,0.2024,142.9,Degradation,97,Pulga_Line,6.1,85.0,0.541
HOOK_97YO,2016-02-16 16:00:00,23.78,0.1393,139.28,Warning,97,Pulga_Line,4.0,34.8,0.45
HOOK_97YO,2016-02-16 20:00:00,18.05,0.1565,139.25,Warning,97,Pulga_Line,5.7,65.9,0.412
HOOK_97YO,2016-02-17 00:00:00,13.41,0.2098,144.4,Warning,97,Pulga_Line,8.8,61.2,0.408
HOOK_97YO,2016-02-17 04:00:00,19.16,0.2825,147.51,Warning,97,Pulga_Line,5.5,57.1,0.499
HOOK_97YO,2016-02-17 08:00:00,25.41,0.2058,141.83,Degradation,97,Pulga_Line,6.1,58.1,0.503
HOOK_97YO,2016-02-17 12:00:00,26.44,0.1739,139.87,Warning,97,Pulga_Line,5.2,62.7,0.492
HOOK_97YO,2016-02-17 16:00:00,22.84,0.1209,140.85,Warning,97,Pulga_Line,5.6,44.8,0.433
HOOK_97YO,2016-02-17 20:00:00,16.27,0.1734,141.76,Warning,97,Pulga_Line,4.9,64.3,0.409
HOOK_97YO,2016-02-18 00:00:00,14.21,0.1737,137.68,Warning,97,Pulga_Line,1.2,47.6,0.388
HOOK_97YO,2016-02-18 04:00:00,19.23,0.2252,144.74,Warning,97,Pulga_Line,4.7,49.0,0.465
HOOK_97YO,2016-02-18 08:00:00,21.77,0.1906,141.94,Warning,97,Pulga_Line,7.7,37.4,0.464
HOOK_97YO,2016-02-18 12:00:00,31.06,0.2397,147.51,Degradation,97,Pulga_Line,5.0,55.9,0.575
HOOK_97YO,2016-02-18 16:00:00,22.32,0.1663,136.01,Warning,97,Pulga_Line,7.2,47.5,0.449
HOOK_97YO,2016-02-18 20:00:00,15.84,0.1557,141.97,Warning,97,Pulga_Line,4.0,45.9,0.396
HOOK_97YO,2016-02-19 00:00:00,10.67,0.1788,140.75,Warning,97,Pulga_Line,6.4,40.3,0.364
HOOK_97YO,2016-02-19 04:00:00,21.99,0.3088,157.28,Degradation,97,Pulga_Line,7.1,42.7,0.548
HOOK_97YO,2016-02-19 08:00:00,27.85,0.2252,145.4,Degradation,97,Pulga_Line,5.5,50.5,0.538
HOOK_97YO,2016-02-19 12:00:00,28.19,0.1396,137.87,Warning,97,Pulga_Line,6.5,48.1,0.485
HOOK_97YO,2016-02-19 16:00:00,24.16,0.1283,138.37,Warning,97,Pulga_Line,4.3,59.0,0.446
HOOK_97YO,2016-02-19 20:00:00,16.24,0.1114,141.22,Warning,97,Pulga_Line,4.7,48.9,0.373
HOOK_97YO,2016-02-20 00:00:00,11.47,0.12,131.0,Warning,97,Pulga_Line,6.6,62.7,0.328
HOOK_97YO,2016-02-20 04:00:00,18.44,0.1828,144.23,Warning,97,Pulga_Line,4.8,50.5,0.435
HOOK_97YO,2016-02-20 08:00:00,26.97,0.2625,145.85,Degradation,97,Pulga_Line,6.7,55.7,0.552
HOOK_97YO,2016-02-20 12:00:00,30.52,0.1844,143.52,Degradation,97,Pulga_Line,5.5,62.2,0.535
HOOK_97YO,2016-02-20 16:00:00,22.88,0.0972,140.24,Warning,97,Pulga_Line,5.0,61.0,0.42
HOOK_97YO,2016-02-20 20:00:00,18.33,0.1347,139.76,Warning,97,Pulga_Line,8.9,59.6,0.402
HOOK_97YO,2016-02-21 00:00:00,12.19,0.1466,135.17,Warning,97,Pulga_Line,0.5,56.2,0.353
HOOK_97YO,2016-02-21 04:00:00,19.13,0.2376,149.78,Warning,97,Pulga_Line,4.7,53.9,0.477
HOOK_97YO,2016-02-21 08:00:00,22.54,0.2012,140.39,Warning,97,Pulga_Line,1.2,56.5,0.475
HOOK_97YO,2016-02-21 12:00:00,28.27,0.143,133.2,Warning,97,Pulga_Line,4.7,44.4,0.483
HOOK_97YO,2016-02-21 16:00:00,28.71,0.1639,140.32,Degradation,97,Pulga_Line,6.3,44.2,0.506
HOOK_97YO,2016-02-21 20:00:00,15.67,0.135,133.55,Warning,97,Pulga_Line,8.1,52.2,0.374
HOOK_97YO,2016-02-22 00:00:00,12.1,0.171,134.02,Warning,97,Pulga_Line,2.0,60.0,0.365
HOOK_97YO,2016-02-22 04:00:00,17.16,0.2446,148.2,Warning,97,Pulga_Line,5.3,53.2,0.462
HOOK_97YO,2016-02-22 08:00:00,25.56,0.2132,140.53,Degradation,97,Pulga_Line,6.0,43.4,0.507
HOOK_97YO,2016-02-22 12:00:00,28.06,0.1279,134.62,Warning,97,Pulga_Line,5.2,52.5,0.474
HOOK_97YO,2016-02-22 16:00:00,24.12,0.1288,139.73,Warning,97,Pulga_Line,7.4,63.5,0.447
HOOK_97YO,2016-02-22 20:00:00,17.44,0.0822,136.75,Warning,97,Pulga_Line,6.9,54.6,0.363
HOOK_97YO,2016-02-23 00:00:00,13.14,0.1995,136.03,Warning,97,Pulga_Line,5.0,78.3,0.391
HOOK_97YO,2016-02-23 04:00:00,18.21,0.1908,137.16,Warning,97,Pulga_Line,7.6,42.8,0.43
HOOK_97YO,2016-02-23 08:00:00,29.22,0.2501,153.81,Degradation,97,Pulga_Line,4.6,42.1,0.572
HOOK_97YO,2016-02-23 12:00:00,31.86,0.1849,142.34,Degradation,97,Pulga_Line,7.1,54.1,0.546
HOOK_97YO,2016-02-23 16:00:00,23.57,0.1384,130.66,Warning,97,Pulga_Line,9.8,67.3,0.439
HOOK_97YO,2016-02-23 20:00:00,15.29,0.1596,135.89,Warning,97,Pulga_Line,4.0,49.3,0.387
HOOK_97YO,2016-02-24 00:00:00,14.14,0.2083,142.26,Warning,97,Pulga_Line,6.9,37.1,0.411
HOOK_97YO,2016-02-24 04:00:00,16.86,0.2261,141.48,Warning,97,Pulga_Line,7.0,67.4,0.443
HOOK_97YO,2016-02-24 08:00:00,27.64,0.2547,147.94,Degradation,97,Pulga_Line,3.2,51.3,0.555
HOOK_97YO,2016-02-24 12:00:00,31.64,0.2533,149.61,Degradation,97,Pulga_Line,8.1,47.6,0.589
HOOK_97YO,2016-02-24 16:00:00,24.31,0.0848,136.01,Warning,97,Pulga_Line,5.6,53.7,0.421
HOOK_97YO,2016-02-24 20:00:00,17.55,0.1759,140.22,Warning,97,Pulga_Line,3.6,40.0,0.419
HOOK_97YO,2016-02-25 00:00:00,12.52,0.1863,144.75,Warning,97,Pulga_Line,6.3,48.8,0.388
HOOK_97YO,2016-02-25 04:00:00,18.83,0.2379,143.33,Warning,97,Pulga_Line,5.0,46.3,0.468
HOOK_97YO,2016-02-25 08:00:00,27.92,0.2128,147.03,Degradation,97,Pulga_Line,1.7,49.3,0.533
HOOK_97YO,2016-02-25 12:00:00,25.85,0.1669,137.66,Warning,97,Pulga_Line,8.2,70.6,0.481
HOOK_97YO,2016-02-25 16:00:00,23.17,0.1307,136.31,Warning,97,Pulga_Line,4.8,35.8,0.437
HOOK_97YO,2016-02-25 20:00:00,19.12,0.1995,142.76,Warning,97,Pulga_Line,10.5,52.0,0.448
HOOK_97YO,2016-02-26 00:00:00,13.92,0.1553,135.06,Warning,97,Pulga_Line,6.9,49.5,0.372
HOOK_97YO,2016-02-26 04:00:00,25.14,0.3337,154.8,Degradation,97,Pulga_Line,5.4,63.4,0.585
HOOK_97YO,2016-02-26 08:00:00,26.75,0.2254,145.66,Degradation,97,Pulga_Line,0.5,77.9,0.529
HOOK_97YO,2016-02-26 12:00:00,31.45,0.2162,147.22,Degradation,97,Pulga_Line,8.0,57.2,0.565
HOOK_97YO,2016-02-26 16:00:00,25.36,0.1603,137.33,Warning,97,Pulga_Line,7.9,74.1,0.473
HOOK_97YO,2016-02-26 20:00:00,18.36,0.182,138.55,Warning,97,Pulga_Line,9.9,60.3,0.428
HOOK_97YO,2016-02-27 00:00:00,13.69,0.1874,143.81,Warning,97,Pulga_Line,5.1,41.6,0.397
HOOK_97YO,2016-02-27 04:00:00,24.38,0.3117,154.34,Degradation,97,Pulga_Line,9.6,55.7,0.566
HOOK_97YO,2016-02-27 08:00:00,28.4,0.2616,151.59,Degradation,97,Pulga_Line,8.7,56.4,0.569
HOOK_97YO,2016-02-27 12:00:00,31.1,0.1974,141.78,Degradation,97,Pulga_Line,5.6,43.1,0.546
HOOK_97YO,2016-02-27 16:00:00,24.74,0.1256,136.96,Warning,97,Pulga_Line,5.3,50.8,0.448
HOOK_97YO,2016-02-27 20:00:00,17.57,0.1377,134.18,Warning,97,Pulga_Line,6.7,59.9,0.392
HOOK_97YO,2016-02-28 00:00:00,12.97,0.1568,134.44,Warning,97,Pulga_Line,3.5,59.0,0.364
HOOK_97YO,2016-02-28 04:00:00,23.81,0.2927,150.44,Degradation,97,Pulga_Line,7.1,30.3,0.547
HOOK_97YO,2016-02-28 08:00:00,27.89,0.2114,139.38,Degradation,97,Pulga_Line,7.7,41.8,0.524
HOOK_97YO,2016-02-28 12:00:00,28.1,0.2347,147.32,Degradation,97,Pulga_Line,10.8,62.7,0.547
HOOK_97YO,2016-02-28 16:00:00,26.98,0.0969,140.27,Warning,97,Pulga_Line,6.2,52.7,0.454
HOOK_97YO,2016-02-28 20:00:00,18.79,0.1619,136.41,Warning,97,Pulga_Line,5.7,32.6,0.418
HOOK_97YO,2016-02-29 00:00:00,13.49,0.1759,137.58,Warning,97,Pulga_Line,5.4,59.6,0.383
HOOK_97YO,2016-02-29 04:00:00,20.35,0.1817,137.44,Warning,97,Pulga_Line,3.7,47.0,0.443
HOOK_97YO,2016-02-29 08:00:00,28.06,0.2322,149.7,Degradation,97,Pulga_Line,4.1,48.5,0.548
HOOK_97YO,2016-02-29 12:00:00,34.1,0.2538,151.49,Degradation,97,Pulga_Line,7.9,44.2,0.612
HOOK_97YO,2016-02-29 16:00:00,24.55,0.1647,139.91,Warning,97,Pulga_Line,4.0,52.0,0.471
HOOK_97YO,2016-02-29 20:00:00,18.26,0.1524,137.7,Warning,97,Pulga_Line,5.2,46.9,0.409
HOOK_97YO,2016-03-01 00:00:00,16.12,0.1983,143.04,Warning,97,Pulga_Line,6.3,21.5,0.423
HOOK_97YO,2016-03-01 04:00:00,19.96,0.2248,140.8,Warning,97,Pulga_Line,4.6,48.3,0.467
HOOK_97YO,2016-03-01 08:00:00,30.25,0.283,151.72,Degradation,97,Pulga_Line,7.4,46.1,0.597
HOOK_97YO,2016-03-01 12:00:00,35.24,0.2682,150.71,Degradation,97,Pulga_Line,4.0,58.0,0.629
HOOK_97YO,2016-03-01 16:00:00,27.51,0.1464,141.47,Warning,97,Pulga_Line,2.4,65.3,0.487
HOOK_97YO,2016-03-01 20:00:00,17.8,0.1075,138.79,Warning,97,Pulga_Line,4.1,48.2,0.382
HOOK_97YO,2016-03-02 00:00:00,14.72,0.1278,132.52,Warning,97,Pulga_Line,2.9,47.4,0.361
HOOK_97YO,2016-03-02 04:00:00,22.77,0.1681,141.27,Warning,97,Pulga_Line,5.5,46.9,0.459
HOOK_97YO,2016-03-02 08:00:00,34.3,0.373,167.22,Degradation,97,Pulga_Line,6.9,50.8,0.696
HOOK_97YO,2016-03-02 12:00:00,36.83,0.3084,160.63,Degradation,97,Pulga_Line,8.0,43.8,0.675
HOOK_97YO,2016-03-02 16:00:00,25.43,0.1376,130.83,Warning,97,Pulga_Line,5.5,59.5,0.454
HOOK_97YO,2016-03-02 20:00:00,19.69,0.1766,140.49,Warning,97,Pulga_Line,8.2,64.5,0.438
HOOK_97YO,2016-03-03 00:00:00,15.1,0.1672,136.71,Warning,97,Pulga_Line,3.9,66.0,0.39
HOOK_97YO,2016-03-03 04:00:00,21.29,0.2239,145.3,Warning,97,Pulga_Line,3.1,43.2,0.482
HOOK_97YO,2016-03-03 08:00:00,27.5,0.2158,146.23,Degradation,97,Pulga_Line,8.0,52.6,0.531
HOOK_97YO,2016-03-03 12:00:00,34.29,0.1838,142.19,Degradation,97,Pulga_Line,4.4,36.8,0.565
HOOK_97YO,2016-03-03 16:00:00,24.75,0.1712,140.32,Warning,97,Pulga_Line,8.7,38.4,0.477
HOOK_97YO,2016-03-03 20:00:00,17.69,0.1892,141.69,Warning,97,Pulga_Line,12.2,49.4,0.429
HOOK_97YO,2016-03-04 00:00:00,15.07,0.1785,146.75,Warning,97,Pulga_Line,1.3,43.4,0.407
HOOK_97YO,2016-03-04 04:00:00,18.78,0.2061,142.15,Warning,97,Pulga_Line,4.3,55.0,0.448
HOOK_97YO,2016-03-04 08:00:00,33.58,0.3312,158.47,Degradation,97,Pulga_Line,5.0,41.9,0.658
HOOK_97YO,2016-03-04 12:00:00,33.13,0.1933,145.78,Degradation,97,Pulga_Line,4.7,54.0,0.564
HOOK_97YO,2016-03-04 16:00:00,28.29,0.1139,143.16,Warning,97,Pulga_Line,8.0,51.4,0.477
HOOK_97YO,2016-03-04 20:00:00,18.57,0.1285,137.33,Warning,97,Pulga_Line,4.0,55.1,0.398
HOOK_97YO,2016-03-05 00:00:00,17.4,0.1811,140.1,Warning,97,Pulga_Line,3.6,48.6,0.421
HOOK_97YO,2016-03-05 04:00:00,21.58,0.2346,143.96,Warning,97,Pulga_Line,7.6,47.0,0.489
HOOK_97YO,2016-03-05 08:00:00,32.37,0.3745,164.33,Degradation,97,Pulga_Line,10.3,49.8,0.678
HOOK_97YO,2016-03-05 12:00:00,31.44,0.1851,146.55,Degradation,97,Pulga_Line,1.5,57.8,0.547
HOOK_97YO,2016-03-05 16:00:00,26.4,0.1289,133.57,Warning,97,Pulga_Line,6.1,51.0,0.46
HOOK_97YO,2016-03-05 20:00:00,19.45,0.122,139.2,Warning,97,Pulga_Line,9.3,33.2,0.404
HOOK_97YO,2016-03-06 00:00:00,17.53,0.1665,141.56,Warning,97,Pulga_Line,5.1,62.7,0.415
HOOK_97YO,2016-03-06 04:00:00,19.66,0.2188,144.41,Warning,97,Pulga_Line,3.1,52.2,0.465
HOOK_97YO,2016-03-06 08:00:00,30.2,0.2097,146.18,Degradation,97,Pulga_Line,6.8,61.2,0.55
HOOK_97YO,2016-03-06 12:00:00,35.39,0.2097,145.52,Degradation,97,Pulga_Line,8.2,60.5,0.592
HOOK_97YO,2016-03-06 16:00:00,29.12,0.1241,137.91,Warning,97,Pulga_Line,1.8,55.5,0.484
HOOK_97YO,2016-03-06 20:00:00,17.92,0.0682,134.31,Warning,97,Pulga_Line,6.4,37.1,0.356
HOOK_97YO,2016-03-07 00:00:00,19.09,0.1978,139.28,Warning,97,Pulga_Line,4.0,57.0,0.443
HOOK_97YO,2016-03-07 04:00:00,23.33,0.2207,144.0,Warning,97,Pulga_Line,4.0,62.6,0.496
HOOK_97YO,2016-03-07 08:00:00,30.64,0.225,153.41,Degradation,97,Pulga_Line,6.7,53.1,0.569
HOOK_97YO,2016-03-07 12:00:00,33.65,0.1762,140.12,Degradation,97,Pulga_Line,8.0,38.3,0.553
HOOK_97YO,2016-03-07 16:00:00,26.45,0.1524,131.72,Warning,97,Pulga_Line,6.7,59.1,0.471
HOOK_97YO,2016-03-07 20:00:00,20.23,0.1527,139.44,Warning,97,Pulga_Line,7.0,52.5,0.428
HOOK_97YO,2016-03-08 00:00:00,17.17,0.1593,134.83,Warning,97,Pulga_Line,2.9,58.7,0.401
HOOK_97YO,2016-03-08 04:00:00,23.49,0.2532,150.13,Degradation,97,Pulga_Line,3.6,44.2,0.522
HOOK_97YO,2016-03-08 08:00:00,33.52,0.2491,151.79,Degradation,97,Pulga_Line,7.5,55.8,0.605
HOOK_97YO,2016-03-08 12:00:00,34.27,0.194,146.98,Degradation,97,Pulga_Line,6.7,41.5,0.576
HOOK_97YO,2016-03-08 16:00:00,28.46,0.1435,140.26,Warning,97,Pulga_Line,9.0,38.1,0.492
HOOK_97YO,2016-03-08 20:00:00,19.67,0.1601,136.22,Warning,97,Pulga_Line,8.4,44.2,0.424
HOOK_97YO,2016-03-09 00:00:00,18.55,0.1826,144.51,Warning,97,Pulga_Line,10.0,48.5,0.436
HOOK_97YO,2016-03-09 04:00:00,20.51,0.2023,139.09,Warning,97,Pulga_Line,2.3,59.0,0.457
HOOK_97YO,2016-03-09 08:00:00,31.11,0.2409,147.95,Degradation,97,Pulga_Line,8.2,66.0,0.576
HOOK_97YO,2016-03-09 12:00:00,32.4,0.1597,140.94,Degradation,97,Pulga_Line,5.7,52.8,0.535
HOOK_97YO,2016-03-09 16:00:00,29.09,0.121,144.52,Warning,97,Pulga_Line,5.1,44.9,0.489
HOOK_97YO,2016-03-09 20:00:00,20.82,0.1154,137.77,Warning,97,Pulga_Line,5.4,40.2,0.41
HOOK_97YO,2016-03-10 00:00:00,17.2,0.1966,140.77,Warning,97,Pulga_Line,8.6,36.5,0.428
HOOK_97YO,2016-03-10 04:00:00,21.46,0.1808,136.76,Warning,97,Pulga_Line,3.5,37.5,0.451
HOOK_97YO,2016-03-10 08:00:00,32.37,0.2465,151.12,Degradation,97,Pulga_Line,6.4,49.5,0.593
HOOK_97YO,2016-03-10 12:00:00,31.45,0.1751,146.25,Degradation,97,Pulga_Line,7.6,36.1,0.541
HOOK_97YO,2016-03-10 16:00:00,29.95,0.116,142.48,Warning,97,Pulga_Line,3.2,45.4,0.492
HOOK_97YO,2016-03-10 20:00:00,22.14,0.145,141.54,Warning,97,Pulga_Line,5.4,47.1,0.442
HOOK_97YO,2016-03-11 00:00:00,15.44,0.1817,140.98,Warning,97,Pulga_Line,6.9,43.5,0.406
HOOK_97YO,2016-03-11 04:00:00,24.29,0.2553,148.15,Degradation,97,Pulga_Line,6.6,43.6,0.528
HOOK_97YO,2016-03-11 08:00:00,32.13,0.269,158.64,Degradation,97,Pulga_Line,6.5,47.5,0.612
HOOK_97YO,2016-03-11 12:00:00,32.18,0.1889,147.7,Degradation,97,Pulga_Line,4.9,49.9,0.556
HOOK_97YO,2016-03-11 16:00:00,29.67,0.131,138.39,Warning,97,Pulga_Line,3.5,64.4,0.493
HOOK_97YO,2016-03-11 20:00:00,19.95,0.1347,138.87,Warning,97,Pulga_Line,6.9,52.0,0.415
HOOK_97YO,2016-03-12 00:00:00,19.68,0.2189,149.4,Warning,97,Pulga_Line,9.1,48.6,0.47
HOOK_97YO,2016-03-12 04:00:00,25.07,0.2391,146.58,Degradation,97,Pulga_Line,7.2,70.7,0.524
HOOK_97YO,2016-03-12 08:00:00,31.37,0.2308,152.85,Degradation,97,Pulga_Line,6.6,68.5,0.578
HOOK_97YO,2016-03-12 12:00:00,32.32,0.1545,147.53,Degradation,97,Pulga_Line,9.3,39.4,0.538
HOOK_97YO,2016-03-12 16:00:00,27.23,0.1744,139.75,Warning,97,Pulga_Line,7.8,55.0,0.499
HOOK_97YO,2016-03-12 20:00:00,20.34,0.121,142.6,Warning,97,Pulga_Line,2.6,55.2,0.414
HOOK_97YO,2016-03-13 00:00:00,16.68,0.1769,141.48,Warning,97,Pulga_Line,5.5,39.9,0.414
HOOK_97YO,2016-03-13 04:00:00,22.13,0.2226,143.16,Warning,97,Pulga_Line,11.2,59.2,0.486
HOOK_97YO,2016-03-13 08:00:00,31.67,0.241,148.81,Degradation,97,Pulga_Line,7.5,35.3,0.582
HOOK_97YO,2016-03-13 12:00:00,33.19,0.1558,140.5,Degradation,97,Pulga_Line,6.1,76.7,0.539
HOOK_97YO,2016-03-13 16:00:00,30.61,0.1323,141.71,Degradation,97,Pulga_Line,5.5,42.9,0.505
HOOK_97YO,2016-03-13 20:00:00,22.81,0.173,137.9,Warning,97,Pulga_Line,7.1,37.6,0.459
HOOK_97YO,2016-03-14 00:00:00,20.92,0.1712,139.78,Warning,97,Pulga_Line,6.1,38.7,0.444
HOOK_97YO,2016-03-14 04:00:00,27.13,0.2068,146.54,Degradation,97,Pulga_Line,2.5,40.9,0.523
HOOK_97YO,2016-03-14 08:00:00,32.42,0.2146,142.39,Degradation,97,Pulga_Line,8.1,60.0,0.567
HOOK_97YO,2016-03-14 12:00:00,32.37,0.1523,144.02,Degradation,97,Pulga_Line,0.9,46.6,0.534
HOOK_97YO,2016-03-14 16:00:00,33.87,0.1785,146.54,Degradation,97,Pulga_Line,5.2,43.2,0.563
HOOK_97YO,2016-03-14 20:00:00,20.1,0.1068,140.45,Warning,97,Pulga_Line,6.9,44.2,0.402
HOOK_97YO,2016-03-15 00:00:00,18.24,0.1144,138.48,Warning,97,Pulga_Line,3.7,66.6,0.389
HOOK_97YO,2016-03-15 04:00:00,26.24,0.269,156.41,Degradation,97,Pulga_Line,6.9,50.2,0.56
HOOK_97YO,2016-03-15 08:00:00,32.44,0.2359,150.21,Degradation,97,Pulga_Line,9.7,49.6,0.587
HOOK_97YO,2016-03-15 12:00:00,35.11,0.2237,150.85,Degradation,97,Pulga_Line,9.6,41.7,0.603
HOOK_97YO,2016-03-15 16:00:00,31.89,0.1687,145.42,Degradation,97,Pulga_Line,7.4,48.2,0.54
HOOK_97YO,2016-03-15 20:00:00,23.65,0.1096,137.14,Warning,97,Pulga_Line,1.3,52.5,0.43
HOOK_97YO,2016-03-16 00:00:00,15.91,0.1438,138.17,Warning,97,Pulga_Line,4.0,63.6,0.386
HOOK_97YO,2016-03-16 04:00:00,26.1,0.2404,144.91,Degradation,97,Pulga_Line,5.7,46.0,0.531
HOOK_97YO,2016-03-16 08:00:00,36.53,0.2743,161.11,Degradation,97,Pulga_Line,7.5,53.5,0.654
HOOK_97YO,2016-03-16 12:00:00,36.29,0.1969,146.48,Degradation,97,Pulga_Line,8.5,53.0,0.594
HOOK_97YO,2016-03-16 16:00:00,29.94,0.1266,142.27,Warning,97,Pulga_Line,5.6,51.4,0.497
